56.85; 59.63; 73.07; 75.85; 87.96; 101.63; 117.93; 129.88; 136.51; 145.81; 153.76; 155.05; 155.05; 152.89; 150.85; 148.90
67.30; 71.93; 87.24; 91.83; 105.82; 119.51; 135.92; 149.64; 158.05; 169.08; 178.81; 181.87; 181.87; 178.37; 175.04; 171.89
69.91; 75.87; 92.47; 98.45; 113.71; 129.11; 147.15; 162.55; 172.62; 185.33; 196.72; 201.48; 201.48; 197.00; 192.73; 188.69
71.91; 78.46; 95.68; 102.24; 118.12; 134.19; 152.93; 169.00; 179.76; 193.17; 205.26; 210.68; 210.68; 205.75; 201.06; 196.62
73.91; 80.92; 98.62; 105.65; 122.01; 138.51; 157.71; 174.19; 185.38; 199.25; 211.73; 217.60; 217.60; 212.34; 207.29; 202.54
75.88; 83.53; 101.82; 109.47; 126.45; 143.38; 162.98; 179.93; 191.51; 205.78; 218.72; 225.01; 225.01; 219.36; 213.99; 208.88
77.39; 85.86; 104.98; 113.45; 131.24; 148.45; 168.33; 185.55; 197.45; 212.01; 225.25; 231.79; 231.79; 225.80; 220.11; 214.69
77.64; 87.17; 107.37; 116.89; 135.77; 153.19; 173.28; 190.72; 202.82; 217.58; 231.03; 237.77; 237.77; 231.51; 225.52; 219.85
77.86; 88.57; 109.89; 120.60; 140.61; 158.24; 178.55; 196.16; 208.50; 223.47; 237.11; 244.08; 244.08; 237.50; 231.20; 225.25
78.10; 90.02; 112.59; 124.54; 145.80; 163.63; 184.12; 201.97; 214.49; 229.67; 243.51; 250.70; 250.70; 243.77; 237.16; 230.89
78.32; 91.40; 115.08; 128.15; 150.54; 168.69; 189.51; 207.65; 220.50; 235.98; 250.14; 257.66; 257.66; 250.35; 243.44; 236.86
78.57; 92.59; 117.30; 131.36; 154.73; 172.91; 193.76; 211.94; 224.78; 240.31; 254.49; 262.02; 262.02; 254.51; 247.36; 240.60
