13.22; 14.47; 15.70; 16.93; 18.16; 21.85; 25.51; 27.74; 30.00; 32.22; 34.46; 36.69; 36.69; 34.85; 33.12; 31.46
22.13; 24.92; 27.72; 30.53; 33.35; 37.06; 40.80; 44.55; 48.29; 52.04; 55.76; 59.49; 59.49; 56.53; 53.68; 51.01
24.34; 28.25; 32.19; 36.12; 40.04; 45.21; 50.37; 55.53; 60.68; 65.84; 70.99; 76.14; 76.14; 72.34; 68.72; 65.30
26.02; 30.47; 34.92; 39.36; 43.78; 49.53; 55.28; 61.02; 66.77; 72.51; 78.24; 83.99; 83.99; 79.80; 75.79; 72.01
27.71; 32.56; 37.42; 42.24; 47.09; 53.21; 59.32; 65.42; 71.54; 77.65; 83.74; 89.85; 89.85; 85.38; 81.10; 77.06
29.40; 34.77; 40.14; 45.49; 50.87; 57.36; 63.79; 70.29; 76.73; 83.23; 89.69; 96.15; 96.15; 91.36; 86.79; 82.43
30.70; 36.75; 42.84; 48.90; 54.94; 61.65; 68.37; 75.08; 81.80; 88.49; 95.22; 101.92; 101.92; 96.84; 92.00; 87.40
30.90; 37.87; 44.84; 51.81; 58.79; 65.67; 72.56; 79.47; 86.36; 93.25; 100.13; 107.01; 107.01; 101.69; 96.59; 91.77
31.10; 39.05; 47.00; 54.95; 62.90; 69.99; 77.05; 84.11; 91.17; 98.23; 105.32; 112.39; 112.39; 106.76; 101.41; 96.35
31.28; 40.29; 49.28; 58.30; 67.30; 74.55; 81.79; 89.02; 96.28; 103.50; 110.76; 117.99; 117.99; 112.10; 106.49; 101.17
31.48; 41.45; 51.42; 61.37; 71.35; 78.85; 86.37; 93.85; 101.36; 108.88; 116.39; 123.90; 123.90; 117.70; 111.83; 106.23
31.67; 42.47; 53.30; 64.10; 74.90; 82.43; 89.98; 97.50; 105.03; 112.55; 120.09; 127.61; 127.61; 121.23; 115.17; 109.41
